"ProgramID","1","CurveVersion","K100"
"ProgramName",""
"DateTime","2020/09/29 13:21:55"
"XAxisUnit","mm"
"YAxisUnit","kN"
"Result","OK","",""
"Tolerance Windows","-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,60000,0,50000,1,4,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"ProductSN","580181005"
"ComponentSN",""
"[NormalWindows0MinPositionPoint]","0,0"
"[NormalWindows0MaxPositionPoint]","0,0"
"[NormalWindows0MinForcePoint]","0,0","","","Index","BLANK","Position","Force","Analog","Time","Speed",""
"[NormalWindows0MaxForcePoint]","0,0","","","0","","0.000","0.000","0.000","0.000","0.000",""
"[NormalWindows1MinPositionPoint]","0,0","","","1","","0.067","0.000","0.000","0.289","1.300",""
"[NormalWindows1MaxPositionPoint]","0,0","","","2","","0.128","0.000","0.000","0.299","2.500",""
"[NormalWindows1MinForcePoint]","0,0","","","3","","0.195","0.000","0.000","0.309","3.800",""
"[NormalWindows1MaxForcePoint]","0,0","","","4","","0.267","0.000","0.000","0.319","5.200",""
"[NormalWindows2MinPositionPoint]","0,0","","","5","","0.348","0.000","0.000","0.329","6.500",""
"[NormalWindows2MaxPositionPoint]","0,0","","","6","","0.433","0.000","0.000","0.339","7.200",""
"[NormalWindows2MinForcePoint]","0,0","","","7","","0.522","0.000","0.000","0.349","7.800",""
"[NormalWindows2MaxForcePoint]","0,0","","","8","","0.618","0.000","0.000","0.359","8.400",""
"[NormalWindows3MinPositionPoint]","0,0","","","9","","0.668","0.000","0.000","0.364","8.600",""
"[NormalWindows3MaxPositionPoint]","0,0","","","10","","0.719","0.000","0.000","0.369","8.900",""
"[NormalWindows3MinForcePoint]","0,0","","","11","","0.772","0.000","0.000","0.374","9.200",""
"[NormalWindows3MaxForcePoint]","0,0","","","12","","0.827","0.000","0.000","0.379","9.500",""
"[UpLimitWindowMinPositionPoint]","0,0","","","13","","0.883","0.000","0.000","0.384","9.800",""
"[UpLimitWindowMaxPositionPoint]","0,0","","","14","","0.940","0.000","0.000","0.389","10.000",""
"[UpLimitWindowMinForcePoint]","0,0","","","15","","1.000","0.000","0.000","0.394","10.300",""
"[UpLimitWindowMaxForcePoint]","0,0","","","16","","1.056","0.000","0.000","0.398","10.600",""
"[LowLimitWindowMinPositionPoint]","0,0","","","17","","1.123","0.000","0.000","0.403","11.000",""
"[LowLimitWindowMaxPositionPoint]","0,0","","","18","","1.188","0.000","0.000","0.408","11.300",""
"[LowLimitWindowMinForcePoint]","0,0","","","19","","1.254","0.000","0.000","0.413","11.600",""
"[LowLimitWindowMaxForcePoint]","0,0","","","20","","1.323","0.000","0.000","0.418","12.000",""
"[XMax]","40.847","","","21","","1.396","0.000","0.000","0.423","12.400",""
"[YMax]","19.901","","","22","","1.469","0.000","0.000","0.428","12.700",""
"RelativeWin0Value","0","0","","23","","1.546","0.000","0.000","0.433","13.200",""
"RelativeWin1Value","0","0","","24","","1.626","0.000","0.000","0.438","13.600",""
"RelativeWin2Value","0","0","","25","","1.709","0.000","0.000","0.443","14.100",""
"RelativeWin3Value","0","0","","26","","1.789","0.000","0.000","0.448","14.500",""
"RelativeWin4Value","0","0","","27","","1.886","0.000","0.000","0.453","15.100",""
"RelativeWin5Value","0","0","","28","","1.980","0.000","0.000","0.458","15.700",""
"[SlopeWin0Value]","0,0","","","29","","2.078","0.000","0.000","0.463","16.400",""
"[SlopeWin1Value]","0,0","","","30","","2.180","0.000","0.000","0.468","17.000",""
"[SlopeWin2Value]","0,0","","","31","","2.291","0.000","0.000","0.473","17.800",""
"[SlopeWin3Value]","0,0","","","32","","2.407","0.000","0.000","0.478","18.600",""
"[MonitorAreaFrom]","0,0","","","33","","2.529","0.000","0.000","0.483","19.600",""
"[MonitorAreaTo]","0,0","","","34","","2.656","0.000","0.000","0.488","20.500",""
"[MeasureValue1]","0,0","","","35","","2.786","0.000","0.000","0.493","21.400",""
"[MeasureValue2]","0,0","","","36","","2.923","0.000","0.000","0.498","22.600",""
"[MeasureValue3]","0,0","","","37","","3.062","0.000","0.000","0.503","23.400",""
"[MeasureValue4]","0,0","","","38","","3.192","0.000","0.000","0.508","24.100",""
"[XMin]","0","","","39","","3.344","0.000","0.000","0.513","25.200",""
"[YMin]","0","","","40","","3.486","0.000","0.000","0.518","26.000",""
"","","","","41","","3.630","0.000","0.000","0.523","26.700",""
"","","","","42","","3.772","0.000","0.000","0.528","27.200",""
"","","","","43","","3.919","0.000","0.000","0.533","27.700",""
"","","","","44","","4.065","0.000","0.000","0.538","28.100",""
"","","","","45","","4.212","0.000","0.000","0.543","28.400",""
"","","","","46","","4.359","0.000","0.000","0.548","28.600",""
"","","","","47","","4.506","0.000","0.000","0.553","28.800",""
"","","","","48","","4.644","0.000","0.000","0.558","29.000",""
"","","","","49","","4.803","0.000","0.000","0.563","29.100",""
"","","","","50","","4.946","0.000","0.000","0.568","29.100",""
"","","","","51","","5.094","0.000","0.000","0.573","29.200",""
"","","","","52","","5.250","0.000","0.000","0.578","29.500",""
"","","","","53","","5.400","0.000","0.000","0.583","29.500",""
"","","","","54","","5.544","0.000","0.000","0.588","29.500",""
"","","","","55","","5.695","0.000","0.000","0.593","29.600",""
"","","","","56","","5.845","0.000","0.000","0.598","29.600",""
"","","","","57","","5.981","0.000","0.000","0.603","29.400",""
"","","","","58","","6.145","0.000","0.000","0.608","29.900",""
"","","","","59","","6.295","0.000","0.000","0.613","29.700",""
"","","","","60","","6.446","0.000","0.000","0.618","29.900",""
"","","","","61","","6.596","0.000","0.000","0.623","29.900",""
"","","","","62","","6.744","0.000","0.000","0.628","29.800",""
"","","","","63","","6.894","0.000","0.000","0.633","29.800",""
"","","","","64","","7.043","0.000","0.000","0.638","29.900",""
"","","","","65","","7.195","0.000","0.000","0.643","29.900",""
"","","","","66","","7.343","0.000","0.000","0.648","29.800",""
"","","","","67","","7.486","0.000","0.000","0.653","30.000",""
"","","","","68","","7.637","0.000","0.000","0.658","29.800",""
"","","","","69","","7.793","0.000","0.000","0.663","29.900",""
"","","","","70","","7.943","0.000","0.000","0.668","29.800",""
"","","","","71","","8.095","0.000","0.000","0.673","29.900",""
"","","","","72","","8.246","0.000","0.000","0.678","29.900",""
"","","","","73","","8.393","0.000","0.000","0.683","29.900",""
"","","","","74","","8.544","0.000","0.000","0.688","29.900",""
"","","","","75","","8.695","0.000","0.000","0.693","29.900",""
"","","","","76","","8.845","0.000","0.000","0.698","30.000",""
"","","","","77","","8.983","0.000","0.000","0.703","29.900",""
"","","","","78","","9.146","0.000","0.000","0.708","30.100",""
"","","","","79","","9.289","0.000","0.000","0.713","29.800",""
"","","","","80","","9.444","0.000","0.000","0.718","30.000",""
"","","","","81","","9.596","0.000","0.000","0.723","30.000",""
"","","","","82","","9.746","0.000","0.000","0.728","29.900",""
"","","","","83","","9.896","0.000","0.000","0.733","30.000",""
"","","","","84","","10.047","0.000","0.000","0.738","30.000",""
"","","","","85","","10.192","0.000","0.000","0.743","29.900",""
"","","","","86","","10.337","0.000","0.000","0.748","29.800",""
"","","","","87","","10.498","0.000","0.000","0.753","30.200",""
"","","","","88","","10.648","0.000","0.000","0.758","29.900",""
"","","","","89","","10.796","0.000","0.000","0.763","30.000",""
"","","","","90","","10.941","0.000","0.000","0.768","29.800",""
"","","","","91","","11.093","0.000","0.000","0.773","29.800",""
"","","","","92","","11.248","0.000","0.000","0.778","30.000",""
"","","","","93","","11.396","0.000","0.000","0.783","29.900",""
"","","","","94","","11.546","0.000","0.000","0.788","29.900",""
"","","","","95","","11.697","0.000","0.000","0.793","30.000",""
"","","","","96","","11.838","0.000","0.000","0.798","29.900",""
"","","","","97","","11.997","0.000","0.000","0.803","29.900",""
"","","","","98","","12.142","0.000","0.000","0.808","29.800",""
"","","","","99","","12.293","0.000","0.000","0.813","29.900",""
"","","","","100","","12.439","0.000","0.000","0.818","29.900",""
"","","","","101","","12.598","0.000","0.000","0.823","30.000",""
"","","","","102","","12.746","0.000","0.000","0.828","29.900",""
"","","","","103","","12.898","0.000","0.000","0.833","30.000",""
"","","","","104","","13.049","0.000","0.000","0.838","30.000",""
"","","","","105","","13.194","0.000","0.000","0.843","29.800",""
"","","","","106","","13.340","0.000","0.000","0.848","30.000",""
"","","","","107","","13.500","0.000","0.000","0.853","30.000",""
"","","","","108","","13.640","0.000","0.000","0.858","29.900",""
"","","","","109","","13.800","0.000","0.000","0.863","30.000",""
"","","","","110","","13.950","0.000","0.000","0.867","30.100",""
"","","","","111","","14.100","0.000","0.000","0.872","29.900",""
"","","","","112","","14.251","0.000","0.000","0.877","30.000",""
"","","","","113","","14.387","0.000","0.000","0.882","29.700",""
"","","","","114","","14.540","0.000","0.000","0.887","29.700",""
"","","","","115","","14.688","0.000","0.000","0.892","29.800",""
"","","","","116","","14.843","0.000","0.000","0.897","30.000",""
"","","","","117","","14.996","0.000","0.000","0.902","29.800",""
"","","","","118","","15.150","0.000","0.000","0.907","30.100",""
"","","","","119","","15.301","0.000","0.000","0.912","29.900",""
"","","","","120","","15.452","0.000","0.000","0.917","30.000",""
"","","","","121","","15.599","0.000","0.000","0.922","29.900",""
"","","","","122","","15.751","0.000","0.000","0.927","29.900",""
"","","","","123","","15.901","0.000","0.000","0.932","30.200",""
"","","","","124","","16.052","0.000","0.000","0.937","30.100",""
"","","","","125","","16.197","0.000","0.000","0.942","30.100",""
"","","","","126","","16.348","0.000","0.000","0.947","30.000",""
"","","","","127","","16.501","0.000","0.000","0.952","30.000",""
"","","","","128","","16.653","0.000","0.000","0.957","30.000",""
"","","","","129","","16.789","0.000","0.000","0.962","29.700",""
"","","","","130","","16.952","0.000","0.000","0.967","29.900",""
"","","","","131","","17.101","0.000","0.000","0.972","29.900",""
"","","","","132","","17.242","0.000","0.000","0.977","29.700",""
"","","","","133","","17.397","0.000","0.000","0.982","29.800",""
"","","","","134","","17.544","0.000","0.000","0.987","29.700",""
"","","","","135","","17.704","0.000","0.000","0.992","30.000",""
"","","","","136","","17.855","0.000","0.000","0.997","30.000",""
"","","","","137","","18.004","0.000","0.000","1.002","29.900",""
"","","","","138","","18.154","0.000","0.000","1.007","29.900",""
"","","","","139","","18.304","0.000","0.000","1.012","30.200",""
"","","","","140","","18.456","0.000","0.000","1.017","30.000",""
"","","","","141","","18.600","0.000","0.000","1.022","29.900",""
"","","","","142","","18.746","0.000","0.000","1.027","30.000",""
"","","","","143","","18.905","0.000","0.000","1.032","30.100",""
"","","","","144","","19.055","0.000","0.000","1.037","30.100",""
"","","","","145","","19.203","0.000","0.000","1.042","29.900",""
"","","","","146","","19.349","0.000","0.000","1.047","29.800",""
"","","","","147","","19.501","0.000","0.000","1.052","29.900",""
"","","","","148","","19.656","0.000","0.000","1.057","30.000",""
"","","","","149","","19.805","0.000","0.000","1.062","29.900",""
"","","","","150","","19.949","0.000","0.000","1.067","29.800",""
"","","","","151","","20.101","0.000","0.000","1.072","29.900",""
"","","","","152","","20.256","0.000","0.000","1.077","30.100",""
"","","","","153","","20.406","0.000","0.000","1.082","29.900",""
"","","","","154","","20.556","0.000","0.000","1.087","29.900",""
"","","","","155","","20.707","0.000","0.000","1.092","30.000",""
"","","","","156","","20.858","0.000","0.000","1.097","30.100",""
"","","","","157","","21.006","0.000","0.000","1.102","30.000",""
"","","","","158","","21.157","0.000","0.000","1.107","29.900",""
"","","","","159","","21.308","0.000","0.000","1.112","30.000",""
"","","","","160","","21.447","0.000","0.000","1.117","29.900",""
"","","","","161","","21.608","0.000","0.000","1.122","30.000",""
"","","","","162","","21.751","0.000","0.000","1.127","29.800",""
"","","","","163","","21.904","0.000","0.000","1.132","29.900",""
"","","","","164","","22.056","0.000","0.000","1.137","29.900",""
"","","","","165","","22.202","0.000","0.000","1.142","29.800",""
"","","","","166","","22.351","0.000","0.000","1.147","29.800",""
"","","","","167","","22.509","0.000","0.000","1.152","30.000",""
"","","","","168","","22.660","0.000","0.000","1.157","30.000",""
"","","","","169","","22.805","0.000","0.000","1.162","29.800",""
"","","","","170","","22.957","0.000","0.000","1.167","30.100",""
"","","","","171","","23.108","0.000","0.000","1.172","29.900",""
"","","","","172","","23.260","0.000","0.000","1.177","30.100",""
"","","","","173","","23.407","0.000","0.000","1.182","30.000",""
"","","","","174","","23.558","0.000","0.000","1.187","29.900",""
"","","","","175","","23.700","0.000","0.000","1.192","29.900",""
"","","","","176","","23.859","0.000","0.000","1.197","30.100",""
"","","","","177","","24.009","0.000","0.000","1.202","29.900",""
"","","","","178","","24.160","0.000","0.000","1.207","29.900",""
"","","","","179","","24.308","0.000","0.000","1.212","30.000",""
"","","","","180","","24.460","0.000","0.000","1.217","30.000",""
"","","","","181","","24.604","0.000","0.000","1.222","29.800",""
"","","","","182","","24.752","0.000","0.000","1.227","29.800",""
"","","","","183","","24.912","0.000","0.000","1.232","30.000",""
"","","","","184","","25.063","0.000","0.000","1.237","30.000",""
"","","","","185","","25.211","0.000","0.000","1.242","30.100",""
"","","","","186","","25.361","0.000","0.000","1.247","29.900",""
"","","","","187","","25.512","0.000","0.000","1.252","29.900",""
"","","","","188","","25.662","0.000","0.000","1.257","29.900",""
"","","","","189","","25.811","0.000","0.000","1.262","29.900",""
"","","","","190","","25.961","0.000","0.000","1.267","29.900",""
"","","","","191","","26.103","0.000","0.000","1.272","29.900",""
"","","","","192","","26.262","0.000","0.000","1.277","30.100",""
"","","","","193","","26.409","0.000","0.000","1.282","29.900",""
"","","","","194","","26.561","0.000","0.000","1.287","29.900",""
"","","","","195","","26.712","0.000","0.000","1.292","29.900",""
"","","","","196","","26.851","0.000","0.000","1.297","29.700",""
"","","","","197","","27.012","0.000","0.000","1.302","29.900",""
"","","","","198","","27.160","0.000","0.000","1.307","29.900",""
"","","","","199","","27.312","0.000","0.000","1.312","29.900",""
"","","","","200","","27.463","0.000","0.000","1.317","29.900",""
"","","","","201","","27.608","0.000","0.000","1.322","30.000",""
"","","","","202","","27.756","0.000","0.000","1.327","29.800",""
"","","","","203","","27.916","0.000","0.000","1.332","30.000",""
"","","","","204","","28.054","0.000","0.000","1.337","29.800",""
"","","","","205","","28.213","0.000","0.000","1.341","29.900",""
"","","","","206","","28.364","0.000","0.000","1.346","30.200",""
"","","","","207","","28.515","0.000","0.000","1.351","30.000",""
"","","","","208","","28.653","0.000","0.000","1.356","29.800",""
"","","","","209","","28.804","0.000","0.000","1.361","29.700",""
"","","","","210","","28.965","0.000","0.000","1.366","30.000",""
"","","","","211","","29.106","0.000","0.000","1.371","29.900",""
"","","","","212","","29.243","0.000","0.000","1.376","29.600",""
"","","","","213","","29.401","0.000","0.000","1.381","29.600",""
"","","","","214","","29.558","0.000","0.000","1.386","30.000",""
"","","","","215","","29.712","0.000","0.000","1.391","29.900",""
"","","","","216","","29.864","0.000","0.000","1.396","29.900",""
"","","","","217","","30.008","0.000","0.000","1.401","29.800",""
"","","","","218","","30.157","0.000","0.000","1.406","30.000",""
"","","","","219","","30.315","0.000","0.000","1.411","30.100",""
"","","","","220","","30.465","0.000","0.000","1.416","29.900",""
"","","","","221","","30.602","0.000","0.000","1.421","29.800",""
"","","","","222","","30.758","0.000","0.000","1.426","30.200",""
"","","","","223","","30.888","0.000","0.000","1.431","29.600",""
"","","","","224","","31.016","0.000","0.000","1.436","29.100",""
"","","","","225","","31.148","0.000","0.000","1.441","28.600",""
"","","","","226","","31.275","0.000","0.000","1.446","28.100",""
"","","","","227","","31.388","0.000","0.000","1.451","27.500",""
