"ProgramID","1","CurveVersion","K100"
"","","","","228","","31.502","0.000","0.000","1.456","26.800",""
"","","","","229","","31.620","0.000","0.000","1.461","26.000",""
"","","","","230","","31.720","0.000","0.000","1.466","25.000",""
"","","","","231","","31.824","0.000","0.000","1.471","24.300",""
"","","","","232","","31.924","0.000","0.000","1.476","23.200",""
"","","","","233","","32.016","0.000","0.000","1.481","22.500",""
"","","","","234","","32.102","0.000","0.000","1.486","21.600",""
"","","","","235","","32.191","0.000","0.000","1.491","20.700",""
"","","","","236","","32.277","0.000","0.000","1.496","19.900",""
"","","","","237","","32.358","0.000","0.000","1.501","19.300",""
"","","","","238","","32.436","0.000","0.000","1.506","18.600",""
"","","","","239","","32.506","0.000","0.000","1.511","17.600",""
"","","","","240","","32.585","0.000","0.000","1.516","17.200",""
"","","","","241","","32.655","0.000","0.000","1.521","16.500",""
"","","","","242","","32.724","0.000","0.000","1.526","15.900",""
"","","","","243","","32.790","0.000","0.000","1.531","15.400",""
"","","","","244","","32.854","0.000","0.000","1.536","14.900",""
"","","","","245","","32.916","0.000","0.000","1.541","14.400",""
"","","","","246","","32.974","0.000","0.000","1.546","13.800",""
"","","","","247","","33.036","0.000","0.000","1.551","13.500",""
"","","","","248","","33.095","0.000","0.000","1.556","13.100",""
"","","","","249","","33.150","0.000","0.000","1.561","12.800",""
"","","","","250","","33.205","0.000","0.000","1.566","12.300",""
"","","","","251","","33.259","0.000","0.000","1.571","12.000",""
"","","","","252","","33.361","0.000","0.000","1.581","11.300",""
"","","","","253","","33.411","0.000","0.000","1.586","11.000",""
"","","","","254","","33.502","0.000","0.000","1.596","10.500",""
"","","","","255","","33.552","0.000","0.000","1.601","10.200",""
"","","","","256","","33.641","0.000","0.000","1.611","9.700",""
"","","","","257","","33.728","0.000","0.000","1.621","9.300",""
"","","","","258","","33.809","0.000","0.000","1.631","8.900",""
"","","","","259","","33.873","0.000","0.000","1.641","8.200",""
"","","","","260","","33.924","0.000","0.000","1.656","6.500",""
"","","","","261","","33.977","0.000","0.000","1.696","1.600",""
"","","","","262","","33.997","0.000","0.000","1.786","0.000",""
"","","","","263","","34.052","0.000","0.000","2.524","1.000",""
"","","","","264","","34.103","0.000","0.000","2.544","2.000",""
"","","","","265","","34.154","0.000","0.000","2.564","2.400",""
"","","","","266","","34.215","0.000","0.000","2.584","2.700",""
"","","","","267","","34.272","0.000","0.000","2.604","2.800",""
"","","","","268","","34.331","0.000","0.000","2.624","2.800",""
"","","","","269","","34.390","0.000","0.000","2.644","2.800",""
"","","","","270","","34.452","0.000","0.000","2.664","3.000",""
"","","","","271","","34.512","0.000","0.000","2.684","3.000",""
"","","","","272","","34.572","0.000","0.000","2.704","2.900",""
"","","","","273","","34.632","0.000","0.000","2.724","2.900",""
"","","","","274","","34.689","0.000","0.000","2.744","2.900",""
"","","","","275","","34.752","0.000","0.000","2.763","2.900",""
"","","","","276","","34.812","0.000","0.000","2.783","2.900",""
"","","","","277","","34.872","0.000","0.000","2.803","3.000",""
"","","","","278","","34.932","0.000","0.000","2.823","2.900",""
"","","","","279","","34.988","0.000","0.000","2.843","2.800",""
"","","","","280","","35.052","0.000","0.000","2.863","2.900",""
"","","","","281","","35.106","0.000","0.000","2.883","2.800",""
"","","","","282","","35.156","0.000","0.000","2.898","2.900",""
"","","","","283","","35.218","0.000","0.000","2.918","2.900",""
"","","","","284","","35.277","0.000","0.000","2.938","3.000",""
"","","","","285","","35.337","0.000","0.000","2.958","2.900",""
"","","","","286","","35.394","0.000","0.000","2.978","2.900",""
"","","","","287","","35.456","0.000","0.000","2.998","2.900",""
"","","","","288","","35.518","0.000","0.000","3.018","2.900",""
"","","","","289","","35.578","0.000","0.000","3.038","3.000",""
"","","","","290","","35.636","0.000","0.000","3.058","2.900",""
"","","","","291","","35.693","0.000","0.000","3.078","2.800",""
"","","","","292","","35.756","0.000","0.000","3.098","3.000",""
"","","","","293","","35.819","0.000","0.000","3.118","2.900",""
"","","","","294","","35.876","0.000","0.000","3.138","2.900",""
"","","","","295","","35.931","0.000","0.000","3.158","2.800",""
"","","","","296","","35.994","0.000","0.000","3.178","3.000",""
"","","","","297","","36.055","0.000","0.000","3.198","2.800",""
"","","","","298","","36.119","0.000","0.000","3.218","2.900",""
"","","","","299","","36.176","0.000","0.000","3.237","2.900",""
"","","","","300","","36.239","0.000","0.000","3.257","2.900",""
"","","","","301","","36.296","0.000","0.000","3.277","2.900",""
"","","","","302","","36.358","0.000","0.000","3.297","2.900",""
"","","","","303","","36.419","0.000","0.000","3.317","2.900",""
"","","","","304","","36.479","0.000","0.000","3.337","3.000",""
"","","","","305","","36.539","0.000","0.000","3.357","2.900",""
"","","","","306","","36.599","0.000","0.000","3.377","2.900",""
"","","","","307","","36.657","0.000","0.000","3.397","2.900",""
"","","","","308","","36.715","0.000","0.000","3.417","2.800",""
"","","","","309","","36.776","0.000","0.000","3.437","2.900",""
"","","","","310","","36.839","0.000","0.000","3.457","2.900",""
"","","","","311","","36.899","0.000","0.000","3.477","3.000",""
"","","","","312","","36.956","0.000","0.000","3.497","2.900",""
"","","","","313","","37.019","0.000","0.000","3.517","2.900",""
"","","","","314","","37.074","0.000","0.000","3.537","2.800",""
"","","","","315","","37.139","0.000","0.000","3.557","2.900",""
"","","","","316","","37.199","0.000","0.000","3.577","2.900",""
"","","","","317","","37.258","0.000","0.000","3.597","2.900",""
"","","","","318","","37.316","0.000","0.000","3.617","2.900",""
"","","","","319","","37.379","0.000","0.000","3.637","2.900",""
"","","","","320","","37.438","0.000","0.000","3.657","2.900",""
"","","","","321","","37.498","0.000","0.000","3.677","2.900",""
"","","","","322","","37.560","0.000","0.000","3.696","2.900",""
"","","","","323","","37.619","0.000","0.000","3.716","3.100",""
"","","","","324","","37.676","0.000","0.000","3.736","2.800",""
"","","","","325","","37.739","0.000","0.000","3.756","2.900",""
"","","","","326","","37.799","0.000","0.000","3.776","2.900",""
"","","","","327","","37.853","0.000","0.000","3.796","2.800",""
"","","","","328","","37.903","0.000","0.000","3.811","2.900",""
"","","","","329","","37.964","0.000","0.000","3.831","2.900",""
"","","","","330","","38.024","0.000","0.000","3.851","2.900",""
"","","","","331","","38.083","0.000","0.000","3.871","2.800",""
"","","","","332","","38.141","0.000","0.000","3.891","2.900",""
"","","","","333","","38.205","0.000","0.000","3.911","3.000",""
"","","","","334","","38.266","0.000","0.000","3.931","2.900",""
"","","","","335","","38.325","0.000","0.000","3.951","3.000",""
"","","","","336","","38.380","0.000","0.000","3.971","2.800",""
"","","","","337","","38.444","0.000","0.000","3.991","2.900",""
"","","","","338","","38.506","0.000","0.000","4.011","2.900",""
"","","","","339","","38.566","0.054","0.000","4.031","3.000",""
"","","","","340","","38.589","0.465","0.000","4.045","2.800",""
"","","","","341","","38.640","0.767","0.000","4.056","2.900",""
"","","","","342","","38.663","1.178","0.000","4.070","2.700",""
"","","","","343","","38.714","1.424","0.000","4.081","2.900",""
"","","","","344","","38.758","1.835","0.000","4.097","2.900",""
"","","","","345","","38.816","2.136","0.000","4.116","2.900",""
"","","","","346","","38.876","2.246","0.000","4.136","2.900",""
"","","","","347","","38.941","2.191","0.000","4.156","2.900",""
"","","","","348","","39.001","1.972","0.000","4.175","2.900",""
"","","","","349","","39.061","1.698","0.000","4.195","3.000",""
"","","","","350","","39.120","1.479","0.000","4.215","2.900",""
"","","","","351","","39.179","1.287","0.000","4.235","2.900",""
"","","","","352","","39.241","1.205","0.000","4.255","2.900",""
"","","","","353","","39.301","1.178","0.000","4.275","3.000",""
"","","","","354","","39.361","1.232","0.000","4.295","2.900",""
"","","","","355","","39.417","1.397","0.000","4.315","2.800",""
"","","","","356","","39.474","1.589","0.000","4.335","2.800",""
"","","","","357","","39.526","1.753","0.000","4.350","2.900",""
"","","","","358","","39.586","2.027","0.000","4.370","3.000",""
"","","","","359","","39.647","2.383","0.000","4.390","3.000",""
"","","","","360","","39.705","2.739","0.000","4.410","2.900",""
"","","","","361","","39.764","3.041","0.000","4.430","2.800",""
"","","","","362","","39.827","3.397","0.000","4.450","3.100",""
"","","","","363","","39.884","3.780","0.000","4.470","3.000",""
"","","","","364","","39.932","4.191","0.000","4.490","2.900",""
"","","","","365","","39.992","4.520","0.000","4.505","2.900",""
"","","","","366","","40.037","4.931","0.000","4.520","3.000",""
"","","","","367","","40.061","5.342","0.000","4.533","2.800",""
"","","","","368","","40.111","5.753","0.000","4.545","2.900",""
"","","","","369","","40.142","6.164","0.000","4.555","2.900",""
"","","","","370","","40.171","6.575","0.000","4.566","2.900",""
"","","","","371","","40.202","6.986","0.000","4.575","3.000",""
"","","","","372","","40.217","7.397","0.000","4.584","3.000",""
"","","","","373","","40.241","7.808","0.000","4.593","2.800",""
"","","","","374","","40.279","8.219","0.000","4.606","2.600",""
"","","","","375","","40.312","8.630","0.000","4.652","0.800",""
"","","","","376","","40.351","9.041","0.000","5.050","0.000",""
"","","","","377","","40.376","9.452","0.000","5.394","0.000",""
"","","","","378","","40.400","9.863","0.000","5.756","0.000",""
"","","","","379","","40.430","10.274","0.000","6.170","0.000",""
"","","","","380","","40.465","10.686","0.000","6.652","0.000",""
"","","","","381","","40.498","11.098","0.000","7.121","0.000",""
"","","","","382","","40.531","11.509","0.000","7.571","0.000",""
"","","","","383","","40.564","11.921","0.000","8.047","0.000",""
"","","","","384","","40.597","12.333","0.000","8.513","0.000",""
"","","","","385","","40.629","12.745","0.000","8.968","0.000",""
"","","","","386","","40.646","13.156","0.000","9.212","0.000",""
"","","","","387","","40.661","13.568","0.000","9.416","0.000",""
"","","","","388","","40.676","13.980","0.000","9.620","0.000",""
"","","","","389","","40.690","14.392","0.000","9.816","0.000",""
"","","","","390","","40.703","14.803","0.000","10.011","0.000",""
"","","","","391","","40.716","15.215","0.000","10.188","0.000",""
"","","","","392","","40.729","15.627","0.000","10.359","0.000",""
"","","","","393","","40.740","16.039","0.000","10.514","0.000",""
"","","","","394","","40.751","16.450","0.000","10.681","0.000",""
"","","","","395","","40.763","16.862","0.000","10.840","0.000",""
"","","","","396","","40.774","17.274","0.000","11.005","0.000",""
"","","","","397","","40.786","17.686","0.000","11.168","0.000",""
"","","","","398","","40.798","18.098","0.000","11.333","0.000",""
"","","","","399","","40.809","18.509","0.000","11.487","0.000",""
"","","","","400","","40.820","18.921","0.000","11.650","0.000",""
"","","","","401","","40.832","19.333","0.000","11.807","0.000",""
"","","","","402","","40.843","19.745","0.000","11.969","0.000",""
"","","","","403","","40.847","19.901","0.000","12.028","0.000",""
"","","","","404","","40.836","19.490","0.000","12.254","0.200",""
"","","","","405","","40.836","19.078","0.000","12.258","0.200",""
"","","","","406","","40.823","18.666","0.000","12.261","0.400",""
"","","","","407","","40.805","18.254","0.000","12.264","0.800",""
"","","","","408","","40.805","17.843","0.000","12.266","0.800",""
"","","","","409","","40.785","17.411","0.000","12.269","1.200",""
"","","","","410","","40.785","17.000","0.000","12.271","1.200",""
"","","","","411","","40.764","16.568","0.000","12.274","1.600",""
"","","","","412","","40.764","16.137","0.000","12.276","1.600",""
"","","","","413","","40.743","15.705","0.000","12.279","2.000",""
"","","","","414","","40.743","15.274","0.000","12.281","2.000",""
"","","","","415","","40.718","14.862","0.000","12.283","2.500",""
"","","","","416","","40.718","14.431","0.000","12.286","2.500",""
"","","","","417","","40.718","14.019","0.000","12.288","2.500",""
"","","","","418","","40.695","13.588","0.000","12.290","3.000",""
"","","","","419","","40.695","13.176","0.000","12.292","3.000",""
"","","","","420","","40.671","12.745","0.000","12.295","3.400",""
"","","","","421","","40.671","12.313","0.000","12.297","3.400",""
"","","","","422","","40.646","11.901","0.000","12.299","3.800",""
"","","","","423","","40.646","11.470","0.000","12.302","3.800",""
"","","","","424","","40.620","11.039","0.000","12.304","4.200",""
"","","","","425","","40.620","10.627","0.000","12.307","4.200",""
"","","","","426","","40.594","10.196","0.000","12.309","4.500",""
"","","","","427","","40.594","9.780","0.000","12.311","4.500",""
"","","","","428","","40.594","9.369","0.000","12.313","4.500",""
"","","","","429","","40.567","8.931","0.000","12.314","4.700",""
"","","","","430","","40.567","8.493","0.000","12.316","4.700",""
"","","","","431","","40.567","8.082","0.000","12.318","4.700",""
"","","","","432","","40.540","7.643","0.000","12.320","4.800",""
"","","","","433","","40.540","7.205","0.000","12.322","4.800",""
"","","","","434","","40.513","6.794","0.000","12.323","4.900",""
"","","","","435","","40.513","6.383","0.000","12.325","4.900",""
"","","","","436","","40.513","5.945","0.000","12.327","4.900",""
"","","","","437","","40.485","5.506","0.000","12.329","5.100",""
"","","","","438","","40.485","5.068","0.000","12.331","5.100",""
"","","","","439","","40.454","4.630","0.000","12.333","5.200",""
"","","","","440","","40.454","4.219","0.000","12.335","5.200",""
"","","","","441","","40.454","3.808","0.000","12.337","5.200",""
"","","","","442","","40.424","3.397","0.000","12.339","5.300",""
"","","","","443","","40.424","2.986","0.000","12.341","5.300",""
"","","","","444","","40.395","2.547","0.000","12.343","5.400",""
"","","","","445","","40.395","2.136","0.000","12.346","5.400",""
"","","","","446","","40.395","1.726","0.000","12.348","5.400",""
"","","","","447","","40.363","1.287","0.000","12.350","5.600",""
"","","","","448","","40.363","0.849","0.000","12.352","5.600",""
"","","","","449","","40.332","0.438","0.000","12.354","5.700",""
"","","","","450","","40.332","0.027","0.000","12.357","5.700",""
"","","","","451","","40.268","0.000","0.000","12.363","5.900",""
"","","","","452","","40.201","0.000","0.000","12.373","6.200",""
"","","","","453","","40.132","0.000","0.000","12.383","6.300",""
"","","","","454","","40.062","0.000","0.000","12.393","6.600",""
"","","","","455","","39.986","0.000","0.000","12.403","6.800",""
"","","","","456","","39.909","0.000","0.000","12.413","7.100",""
"","","","","457","","39.830","0.000","0.000","12.423","7.300",""
"","","","","458","","39.747","0.000","0.000","12.433","7.600",""
"","","","","459","","39.661","0.000","0.000","12.443","7.900",""
"","","","","460","","39.570","0.000","0.000","12.453","8.200",""
"","","","","461","","39.478","0.000","0.000","12.463","8.500",""
"","","","","462","","39.380","0.000","0.000","12.473","8.900",""
"","","","","463","","39.329","0.000","0.000","12.478","9.100",""
"","","","","464","","39.279","0.000","0.000","12.483","9.300",""
"","","","","465","","39.227","0.000","0.000","12.488","9.500",""
"","","","","466","","39.173","0.000","0.000","12.493","9.700",""
"","","","","467","","39.113","0.000","0.000","12.498","9.900",""
"","","","","468","","39.058","0.000","0.000","12.503","10.100",""
"","","","","469","","39.000","0.000","0.000","12.508","10.400",""
"","","","","470","","38.936","0.000","0.000","12.513","10.700",""
"","","","","471","","38.878","0.000","0.000","12.518","10.900",""
"","","","","472","","38.809","0.000","0.000","12.523","11.300",""
"","","","","473","","38.743","0.000","0.000","12.528","11.600",""
"","","","","474","","38.673","0.000","0.000","12.533","12.000",""
"","","","","475","","38.602","0.000","0.000","12.538","12.400",""
"","","","","476","","38.529","0.000","0.000","12.543","12.800",""
"","","","","477","","38.452","0.000","0.000","12.548","13.100",""
"","","","","478","","38.373","0.000","0.000","12.553","13.600",""
"","","","","479","","38.291","0.000","0.000","12.558","14.100",""
"","","","","480","","38.207","0.000","0.000","12.563","14.500",""
"","","","","481","","38.119","0.000","0.000","12.568","15.100",""
"","","","","482","","38.027","0.000","0.000","12.573","15.500",""
"","","","","483","","37.934","0.000","0.000","12.578","16.100",""
"","","","","484","","37.853","0.000","0.000","12.583","16.300",""
"","","","","485","","37.777","0.000","0.000","12.588","16.400",""
"","","","","486","","37.727","0.000","0.000","12.593","15.900",""
"","","","","487","","37.665","0.000","0.000","12.603","14.000",""
"","","","","488","","37.604","0.000","0.000","12.618","10.200",""
"","","","","489","","37.552","0.000","0.000","12.643","3.400",""
"","","","","490","","37.502","0.000","0.000","12.777","0.000",""
